aircraft_id,ref_month,y,year_month,env_available,flag_prior_corrosion,ref_ts,feat_year_month,month_start_date,total_parking_minutes,metar_temperature_c,metar_relative_humidity,metar_dew_point_c,metar_wind_speed_kn,metar_visibility_mi,metar_hour_precipitation,sea_salt_aerosol_003_05_mixing_ratio,sea_salt_aerosol_05_5_mixing_ratio,sea_salt_aerosol_5_20_mixing_ratio,dust_aerosol_003_055_mixing_ratio,dust_aerosol_055_09_mixing_ratio,dust_aerosol_09_20_mixing_ratio,hydrophilic_organic_matter_aerosol_mixing_ratio,hydrophobic_organic_matter_aerosol_mixing_ratio,hydrophilic_black_carbon_aerosol_mixing_ratio,hydrophobic_black_carbon_aerosol_mixing_ratio,sulphate_aerosol_mixing_ratio,ethane,c3h8,isoprene,carbon_monoxide_mass_mixing_ratio,ozone_mass_mixing_ratio,h2o2,formaldehyde,hno3,nitrogen_monoxide_mass_mixing_ratio,nitrogen_dioxide_mass_mixing_ratio,oh,organic_nitrates,specific_humidity,sulphur_dioxide_mass_mixing_ratio,temperature,tow_gate,rh_excess,dew_spread,condensation,freezing,arrhenius_rel,chloride,acid_species,oxidant,black_carbon,parking_hours,wet_parking,salt_wet_dose,acid_dose,acid_prod_dose,arr_wet_dose,corrosivity_increment,age_months,parking_hours_cum,parking_hours_roll6m,parking_hours_roll12m,parking_hours_roll24m,wet_parking_cum,wet_parking_roll6m,wet_parking_roll12m,wet_parking_roll24m,salt_wet_dose_cum,salt_wet_dose_roll6m,salt_wet_dose_roll12m,salt_wet_dose_roll24m,acid_dose_cum,acid_dose_roll6m,acid_dose_roll12m,acid_dose_roll24m,acid_prod_dose_cum,acid_prod_dose_roll6m,acid_prod_dose_roll12m,acid_prod_dose_roll24m,arr_wet_dose_cum,arr_wet_dose_roll6m,arr_wet_dose_roll12m,arr_wet_dose_roll24m,corrosivity_increment_cum,corrosivity_increment_roll6m,corrosivity_increment_roll12m,corrosivity_increment_roll24m,fp_coarse_seasalt,fp_so2,fp_black_carbon,fp_isoprene,fp_humidity,fp_temp_c,feat_ts,feat_gap_months,exact_month
a2ce62,2022-12,0,2022-12,True,False,2022-12-01,2022-12,2022-12-01 00:00:00+00:00,29842.7,3.846740899545188,88.37082970195152,1.9953853022788643,7.15233711937529,5.397423155730675,0.0,1.856678189194236e-10,1.5842542965308186e-08,1.0496712139943464e-08,1.6161450981924243e-10,3.083955170369321e-10,2.854287685216392e-10,2.5852270547169822e-09,2.0575198641669074e-09,4.6597777328155935e-11,1.0208112214692427e-10,3.434287755712194e-10,5.163034024918018e-10,7.994573859310955e-10,2.3553928921728834e-11,1.4470859131573402e-07,3.1010778095005e-08,3.3532924608614984e-11,5.843613968614942e-10,2.0006982718338958e-10,5.2702311399636765e-09,1.4941160275062732e-08,5.237694185716616e-15,7.13569479863796e-10,0.0047930032707763,2.029910305703235e-09,278.3140774196474,0.8421304591068666,8.370829701951521,1.8513555972663238,0.5394967424342973,0.0,0.23749365863171185,2.6524922924171072e-08,2.573408908457844e-09,3.104431101961362e-08,1.4867889947508021e-10,497.37833333333333,418.8574441998081,1.1110161423615196e-05,1.0778914782776706e-06,2.6395209456790022e-14,99.47598686814052,2.8945852752673895e-06,49.0,25333.518888888888,2695.6372222222226,5541.47,12755.699166666667,13265.16505125998,1407.076603646417,2621.3630398325136,6937.813245355689,0.00032534187738725317,3.174014516666199e-05,6.66032494907331e-05,0.000159034842443934,3.87027026931524e-05,4.315760834150339e-06,7.733416241815172e-06,1.9270674087745397e-05,9.137344594720318e-13,1.0526400874538569e-13,1.798819422389159e-13,4.445568700569203e-13,4704.641487118764,539.2354212149617,909.8202909180718,2455.051287806,0.00012204900096992359,1.2913445106656843e-05,2.4456671090245584e-05,5.8496317166000044e-05,6.740294797338694e-09,1.6763747276776539e-09,2.6831096026987306e-10,6.089435500974927e-10,80.52189200216581,11.549312990394842,2022-12-01,0.0,True
cfa8ab,2022-12,1,2022-12,True,False,2022-12-01,2022-12,2022-12-01 00:00:00+00:00,22890.200000000004,18.36230600019028,74.00807214780899,12.848180899103836,3.352082320041861,1.6505365029454624,0.0,6.752668122989672e-12,5.155870233157881e-10,1.0758896256895628e-10,7.258803084540827e-10,9.391013566549274e-10,3.7401178075456967e-10,1.6651292516084578e-07,1.147049414363921e-07,2.2221812441354754e-09,3.848565557666646e-09,2.032356934186537e-08,1.2392281215947756e-08,3.750839388476241e-09,3.6907564276277992e-09,2.1971401469758284e-06,4.771503406120863e-08,9.40481531733336e-10,5.597418687426015e-09,4.8135807148277035e-09,2.159053843914834e-08,4.2656007795516933e-08,3.6346615277666166e-14,5.240314340274758e-09,0.0090664914069908,5.3709223541276304e-08,290.92388945973835,0.2317625390408797,0.0,5.514125101086444,0.1591287429412824,0.0,0.6059155827238623,6.29928654007734e-10,7.884637359796937e-08,4.8655515592941966e-08,6.070746801802121e-09,381.5033333333334,88.41818118589242,5.5697145864241165e-08,6.9714529466358205e-06,2.3105880875653764e-13,53.57395377663404,4.257859743185218e-06,62.0,29936.98222222222,2289.575833333333,4792.344722222222,10471.23388888889,8705.244187721168,1105.8663212071308,1401.1796571744017,3056.3365772320376,0.00018424565508498396,1.6517557728477986e-05,1.7626656118564255e-05,4.017770495903038e-05,0.0002537133774511022,3.083177635553372e-05,4.7453927070168206e-05,0.00010626980273387629,8.076796383865745e-12,9.40164941939606e-13,1.4936583231932115e-12,3.3276081627293297e-12,8786.67051812571,1112.7547834116833,1354.026644551605,3013.445243636024,0.00042848067787701924,4.5797574301672816e-05,5.9050061759662047e-05,0.00013731009824094907,1.9151828628074468e-09,2.8052905195037256e-08,2.9030267840757544e-09,8.111189111970216e-09,70.64386813139133,25.730739955698922,2022-12-01,0.0,True
82d58e,2022-12,0,2022-12,True,False,2022-12-01,2022-12,2022-12-01 00:00:00+00:00,22190.966666666667,16.851613419274212,64.73356772825979,9.367910428517709,4.601005889783981,4.942114072818418,0.0,2.093899593158777e-11,1.727844089388639e-09,9.491690616046283e-10,2.4249058663634676e-09,4.64383601189411e-09,7.231829157197911e-09,6.118658214039916e-08,5.06820444291375e-08,6.62151653310035e-10,1.6288487256387402e-09,7.0559259876078005e-09,3.520374567191809e-09,1.0812461551872817e-08,3.7010666878843567e-10,9.257392069475208e-07,3.491472798111071e-08,3.4048525719547526e-10,1.519307233400825e-08,4.340849486589577e-09,1.7215202662557152e-08,5.6571929430553775e-08,3.5182873263484984e-14,4.106982775457225e-09,0.0070740334550507,5.1375799052695086e-08,288.94170046007974,0.04507579974713837,0.0,7.483702990756504,0.08253212532276262,0.0,0.5258036596940412,2.697952146924855e-09,6.277257452689246e-08,3.525521323830619e-08,2.291000378948775e-09,369.84944444444443,16.671259494368154,4.497826034477194e-08,1.0464978790673883e-06,3.0196064675108193e-14,8.765809253847806,5.739021485716374e-07,36.0,15612.301388888889,2094.315,4367.4013888888885,10364.310833333333,267.49180233281874,30.681379156299933,43.98232726814594,162.80672584197058,1.5243001394255508e-06,1.0355896117494764e-07,2.0312608515593316e-07,9.423177892734855e-07,1.2207025477530723e-05,1.7662020712368356e-06,2.3409559958733077e-06,7.495253853561498e-06,4.743679558540768e-13,5.6406595231544835e-14,7.742014655312763e-14,3.0174299294650965e-13,180.06255363217633,21.326524323186586,28.59584825417613,109.50834277993792,9.037023400070774e-06,1.2344915585769428e-06,1.584795917258024e-06,5.45342723636931e-06,1.3654902325422184e-09,2.9576727779340635e-08,1.2952453294578244e-09,1.7929076872136047e-09,54.401438359904475,23.344695509098447,2022-12-01,0.0,True
f55621,2022-12,0,2022-12,True,False,2022-12-01,2022-12,2022-12-01 00:00:00+00:00,27086.86666666667,5.235888224194163,89.17294939381095,3.431014131138115,7.008114675412896,5.031688096537559,0.0,1.5094929564579228e-10,1.286407107088136e-08,7.508414530113816e-09,1.315637868629847e-10,2.815907136840429e-10,4.724084759335366e-10,2.688554859825726e-09,2.305729966786142e-09,4.6747324021791466e-11,1.1270922673074347e-10,4.0681207615255237e-10,5.360237619762174e-10,9.343579888019987e-10,4.2500297760384594e-11,1.4827257036952598e-07,2.777698047466785e-08,4.6351005488610255e-11,6.692598091097622e-10,3.2754905371660317e-10,5.527287206641072e-09,1.741026843213696e-08,6.537647343977496e-15,6.847175028329631e-10,0.0052870373481416,2.1559954375710594e-09,278.8842827706501,0.8623076046269031,9.172949393810953,1.804874093056048,0.5479207070403352,0.0,0.2482215187878623,2.0523434896640968e-08,2.890356567440215e-09,2.782333148015646e-08,1.5945655075253493e-10,451.4477777777778,389.28685186969403,7.989503360465982e-06,1.1251778089196963e-06,2.3352140934821354e-14,96.62937361524102,2.2624600031320416e-06,49.0,24740.154444444444,2503.1863888888884,5250.491111111111,12359.046666666667,12766.95066592488,1249.3136412742329,2473.013735813104,6518.544812384087,0.0002928585545575039,2.4028972179211036e-05,6.322809691631094e-05,0.00014605602692133163,4.051315904060757e-05,4.3818275913888465e-06,7.823358024051205e-06,2.0972081277862297e-05,9.28644330278832e-13,1.0041636762165276e-13,1.7632043357571505e-13,4.714921753097227e-13,4471.635968735156,489.59138198757535,861.0155851565366,2305.2067383001404,0.00011112433339899213,1.0507703347487356e-05,2.3075150790238818e-05,5.5052628657048463e-05,6.106223356638781e-09,1.8311840494948467e-09,2.791533626587008e-10,6.397033973358214e-10,80.20090637755239,11.544613522157338,2022-12-01,0.0,True
468795,2022-12,0,2022-12,True,False,2022-12-01,2022-12,2022-12-01 00:00:00+00:00,28636.033333333336,9.229614143042449,81.01838083058689,5.919704109613034,10.41781781788856,5.518834267471092,0.0,5.2355574583040786e-11,4.445970907542547e-09,2.5935557525078046e-09,6.979536218140726e-10,1.1652618900882876e-09,1.0335946559081751e-09,6.080483140388365e-09,4.155275743454084e-09,1.0296372590960748e-10,1.5916537880411188e-10,1.9800270072311882e-09,8.56812810788906e-10,1.201626255775478e-09,8.261622686355111e-11,1.7504505141035069e-07,2.7089838964617625e-08,9.299333760616128e-11,1.0534574090525726e-09,6.745844960816974e-10,5.517558362948469e-09,1.6492494048698007e-08,5.1689481018649406e-15,1.0839581974952108e-09,0.0057460732505845,4.0824757501237115e-09,281.88465715605605,0.5507437416626392,1.0183808305868922,3.309910033429415,0.33177331000295424,0.0,0.3122648894738372,7.091882234633392e-09,6.737087253436598e-09,2.7182832302223786e-08,2.6212910471371935e-10,477.2672222222223,262.851935739601,1.8641149734106743e-06,1.7708564258124017e-06,2.916953454866043e-14,82.07943066171066,1.1350739422189532e-06,74.0,38129.04555555555,2651.7444444444445,5706.274722222222,13104.3475,6071.727194898039,635.1689121673511,1220.8343228002684,2522.1319656077194,6.076796002950502e-05,5.455458380925564e-06,1.2181554832046232e-05,2.3860225571121022e-05,4.70106433173464e-05,4.231962149665215e-06,8.506218591885217e-06,1.674557544735561e-05,1.2224750146517488e-12,9.040350693907229e-14,1.9647448565683643e-13,3.8225731065635254e-13,2677.290340936721,293.61245159408884,488.4605076012742,1089.075702591687,4.65947836674019e-05,4.624191965047015e-06,8.062237332445077e-06,1.7039215356222727e-05,2.6370491004007022e-09,5.585181449336223e-09,3.7115437126130323e-10,2.240619577200691e-09,69.9266428076447,15.62650925864355,2022-12-01,0.0,True
880359,2022-12,0,2022-12,True,False,2022-12-01,2022-12,2022-12-01 00:00:00+00:00,23532.816666666666,20.090761032491304,72.90747040677645,15.89277227150778,8.1556554287735,6.621445950300608,0.0011570078379907,6.555711317798472e-11,5.3440897319707286e-09,1.762963017465283e-09,5.057502298845796e-11,6.541151630766858e-11,1.159729598584227e-11,1.2594909550284692e-08,8.703254068021881e-09,3.7245271658908865e-10,6.368025378807817e-10,2.275926248684045e-09,6.762009160935423e-10,5.938471262007382e-10,2.309246936176892e-09,1.636892948076788e-07,3.693870232617525e-08,3.121017429789271e-10,1.5950806924456151e-09,8.207810104726733e-10,1.1163240097143179e-09,8.94500699490515e-09,8.028819148474183e-14,1.5529304044854051e-09,0.0119125327210194,5.108600330119472e-09,292.568768071092,0.19489591527063266,0.0,4.197988760983524,0.24676234118268028,0.0,0.6805914349549607,7.172609862613996e-09,8.20530758927619e-09,3.7250804069154176e-08,1.0092552544698704e-09,392.2136111111111,76.44083071909998,5.482802563222235e-07,6.272205284300076e-07,1.4546649569521127e-14,52.02497466826149,8.000357658852034e-07,37.0,18504.60111111111,2553.595277777778,5553.423055555555,11568.37388888889,3554.6343553030833,623.3308724078586,1815.5337496732543,2525.4461018373513,2.3993497259711203e-05,8.282440671763055e-06,1.877955647237687e-05,2.1202178267846978e-05,9.333861863851552e-05,3.937591987296596e-06,1.1161718569684585e-05,4.506321055218687e-05,2.487772582203947e-12,9.906188755053957e-14,2.35638992142636e-13,1.1863048773644098e-12,1715.3357257593968,374.3233263590601,1147.5108558306094,1425.8587498734153,4.590922649102713e-05,7.232306133384958e-06,1.8389248481673378e-05,3.173210577990298e-05,1.859954307597786e-09,2.3056927704043822e-08,1.4498974491043463e-09,7.264099387707057e-09,70.04268292314956,17.350177926259992,2022-12-01,0.0,True
ac1a25,2022-12,0,2022-12,True,False,2022-12-01,2022-12,2022-12-01 00:00:00+00:00,23918.95,12.27457691567121,80.77558092794658,8.746943878066693,6.114862381161907,4.912351682900559,0.0,7.570752673594338e-11,6.330351200803909e-09,3.5876736057068756e-09,4.2791114770693584e-10,7.1651668931926e-10,4.681908316494338e-10,1.5494948739444984e-08,1.265495966255064e-08,3.019099493909838e-10,7.28851580890048e-10,2.199009397991588e-09,1.4420915435988194e-09,9.829922710963439e-10,7.553966274954194e-10,3.224472686763764e-07,2.794587503020309e-08,1.4196284761491652e-10,1.4982185844417824e-09,1.1504787390123655e-09,1.1376954221951392e-08,1.7144220880666182e-08,1.3829040308352491e-14,6.775046142227993e-10,0.007678898252967,1.3064373361631074e-08,286.7161910803844,0.5387014777103469,0.775580927946578,3.5276330376045166,0.30854805460256546,0.0,0.44736303764748364,9.993732333246729e-09,1.6413861498635027e-08,2.8087837877818006e-08,1.0307615302810318e-09,398.6491666666667,214.75289517133174,2.1461829521320832e-06,3.524924277773126e-06,7.8803575088591e-14,96.07250752743859,2.537043757195001e-06,46.0,20952.0425,2335.37,4939.520277777779,10941.255555555555,4919.570004029667,561.8526095205862,1054.6898250582974,2643.5813871424007,5.061097950547773e-05,4.170014110095011e-06,1.0341566334217205e-05,2.2127185031272415e-05,7.287204829349014e-05,8.13127425461132e-06,1.3938669076673296e-05,3.897573851566501e-05,2.4559288287105514e-12,2.1670696797456496e-13,4.1377095992230095e-13,1.1808928832750047e-12,2587.7423371163445,330.7405880164875,548.2119342128944,1308.7903039640187,6.537154762085473e-05,6.917706107492302e-06,1.225762484194742e-05,2.9646624583251137e-05,2.3210372992608306e-09,8.603038073636846e-09,6.367482817358659e-10,5.474573624768434e-09,72.79530731025413,17.947101142652887,2022-12-01,0.0,True
ca8a33,2022-12,0,2022-12,True,False,2022-12-01,2022-12,2022-12-01 00:00:00+00:00,34836.083333333336,-3.983196497708577,86.41069277021248,-6.015591610310796,5.364694502593817,5.081428337935417,0.0,7.258564994452515e-11,6.2011546543348384e-09,5.078656154696516e-09,4.258580805637046e-12,8.496123378578367e-12,1.246242385578339e-11,1.826288693433534e-09,1.9043330610904873e-09,2.864242856056025e-11,8.831083251482692e-11,1.0870528467507678e-10,1.0217951959574162e-09,2.3868866117939478e-09,2.081320953918031e-12,1.5097733101340025e-07,2.5248438172774964e-08,1.548747144862414e-11,1.644068441716699e-09,1.9180276683608959e-10,6.993156295334946e-10,1.1248666556054432e-08,2.936377395387235e-15,9.649416700518574e-10,0.0026651444277682,1.6884026293714935e-09,268.6725664414236,0.0,6.410692770212478,2.0323951126022193,0.5079028765713411,1.0,0.0,1.135239645897588e-08,1.9889106808826597e-09,2.526392564422359e-08,1.1695326107538716e-10,580.6013888888889,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12776.54611111111,3089.7327777777778,6272.1483333333335,12776.54611111111,2925.5377971467306,1126.177195217213,1531.3796294673948,2925.5377971467306,3.563039298851355e-05,9.660952343321098e-06,1.8380329909371194e-05,3.563039298851355e-05,7.148388448690337e-06,2.4468184037879176e-06,3.552677804454609e-06,7.148388448690337e-06,2.0617917795323748e-13,6.392477034865816e-14,9.693281350669406e-14,2.0617917795323748e-13,877.7758615055652,352.9355258920291,445.27509559227497,877.7758615055652,1.1597830980659625e-05,3.602403011040757e-06,5.4336030999651604e-06,1.1597830980659625e-05,3.795284643794598e-09,1.5822060186001419e-09,2.0636614068074062e-10,4.2288118318875663e-10,76.19855105223122,7.02162910076012,2022-12-01,0.0,True
98d94c,2023-01,1,2023-01,True,False,2023-01-01,2023-01,2023-01-01 00:00:00+00:00,42453.93333333333,5.179555583484124,83.11510369040951,2.421459909331836,10.896067516068664,5.567215314962786,0.0,1.52143475220221e-10,1.2988586182150652e-08,7.080337300319925e-09,2.4200249713490004e-11,5.229159849180404e-11,5.727252147876213e-11,3.240889542254596e-09,2.6570874701283673e-09,3.7016922614898595e-11,8.110211279882181e-11,2.328419960239785e-10,5.079461457808499e-10,4.3361423042707985e-10,1.0075888384138148e-11,1.5542899285977926e-07,3.81887194771123e-08,3.614889975597396e-11,3.4895860766146576e-10,3.598096689346373e-10,1.961011600399109e-09,9.27684022899176e-09,2.3489570566898828e-15,5.98599053427467e-10,0.0047063109897796,9.49772033505072e-10,278.06211479043577,0.6509052561596906,3.115103690409512,2.7580956741522877,0.3987720914279831,0.0,0.23288869430846137,2.0221066957690798e-08,1.5424236984636879e-09,3.8224868376868276e-08,1.181190354137204e-10,707.5655555555554,460.5581391886626,9.312976970443425e-06,7.103757884049309e-07,1.6720522239183047e-14,107.25878368878224,2.3343255366013075e-06,89.0,58611.39722222222,3159.478333333333,6018.180833333334,13554.190277777778,29113.017735951424,1892.8112271502,2590.9525420916493,6390.324448903307,0.00042369343589009073,4.1484122728418016e-05,5.828098707920008e-05,0.00013654966678738545,0.00012234868818641358,5.1487521318927285e-06,7.508552376212548e-06,2.045591906733434e-05,2.999863198035787e-12,1.2881820571018445e-13,1.8287027109711048e-13,4.865187153844129e-13,10507.827167491288,636.5188352901752,889.450590157275,2288.2005137151045,0.00018402686858058788,1.5433692459706403e-05,2.184255811650408e-05,5.235624719290544e-05,4.385650968845239e-09,2.2393753552877996e-09,3.0547214207903513e-10,1.9026257709511664e-09,79.75972247368821,11.67097166911666,2023-01-01,0.0,True
d92c60,2023-01,1,2023-01,True,False,2023-01-01,2023-01,2023-01-01 00:00:00+00:00,27882.81666666667,1.71664824632136,31.100393109495755,0.0711084305806026,6.877425740836298,8.793961103616754,0.0052924221548635,4.019259227004501e-11,3.3333699339265167e-09,1.2932974288619674e-09,1.5357310159348497e-11,2.6020977617457107e-11,1.7164916367872625e-11,5.228833739053976e-09,3.5068065880958304e-09,1.0397259512891394e-10,1.7883086638530532e-10,1.348856698273752e-09,6.72672643591642e-10,4.795074883085213e-10,5.783345349652676e-10,1.5495864192591138e-07,3.8659846755959065e-08,2.1711086635999878e-10,8.24130860769171e-10,7.486825627455511e-10,1.5403227128217647e-09,1.2160664938816456e-08,2.2110342607675984e-14,8.607190044906867e-10,0.0066609123501917,4.763667304941731e-09,282.5265030261168,5.6573043313926036e-05,0.0,1.6455398157407573,0.5778082158176517,0.0,0.32777270341918135,4.666859955058529e-09,6.861206565961034e-09,3.8876957622319064e-08,2.8280346151421925e-10,464.71361111111116,0.02629026324995987,1.2269297676918463e-10,1.8038292683146871e-10,4.8688750422044854e-18,0.008617230659041299,9.934000826439734e-11,82.0,33854.369166666664,2692.8569444444443,5071.266388888888,10363.807222222222,241.16551058927215,0.06835499922103137,0.566406866501307,1.58667120833364,2.3083326370441974e-06,4.443394672180254e-10,4.14627049955864e-09,1.1766244078972124e-08,1.4206103127951307e-06,4.493907163823118e-10,2.8709290106913274e-09,9.793455152097636e-09,4.1574909822888186e-14,1.3068450268679896e-17,8.125611049934242e-17,3.0262764593313694e-16,227.91680261029472,0.04446163810274341,0.6566775040883336,1.3640376891571186,3.523213135387754e-06,5.472287433263304e-10,8.040758888483202e-09,1.7815791294962715e-08,2.044441997830136e-09,4.7810934907713055e-09,3.935451975005599e-10,5.2806993280685174e-09,26.54680346663548,7.3817981323854145,2023-01-01,0.0,True
ec1b05,2023-01,0,2023-01,True,False,2023-01-01,2023-01,2023-01-01 00:00:00+00:00,44640.0,9.873134328358208,70.67850746268655,4.323880597014927,5.205161290322581,9.176929032258064,0.015708,1.2557435136133219e-10,1.0695931280381676e-08,6.039559438466696e-09,3.074897633608346e-12,4.991666229799097e-12,8.072226227938119e-12,4.879149448620741e-09,3.782719093366779e-09,8.908406448736909e-11,2.035000595340316e-10,1.6316910909661212e-09,8.648822157884134e-10,8.876998435114186e-10,5.74901860966799e-10,1.863084869998757e-07,3.6045825280253e-08,5.5349035226867305e-11,1.0902400301034647e-09,1.2971229455273752e-09,5.373033463746582e-09,1.838796093469763e-08,1.3390105533858276e-14,1.222821552513581e-09,0.0057931540732498,6.705888846560378e-09,282.58885582519736,0.13420281218106464,0.0,5.549253731343281,0.15727628490188567,0.0,0.3293158059798823,1.6861065070209706e-08,9.634702883053875e-09,3.6101174315479866e-08,2.925841240214007e-10,744.0,99.84689226271209,1.6835249474998066e-06,9.619951407475218e-07,2.4171980296105958e-14,32.881159800081505,8.712115800971383e-07,45.0,22699.75361111111,3302.163333333333,5958.673055555555,11564.204166666666,538.5600732523324,199.9856994809304,200.06443716990128,205.06234374907172,8.473505740492404e-06,3.3701204020757885e-06,3.37103803931094e-06,3.4662614227827285e-06,4.190438626795683e-06,1.928039656329959e-06,1.9287914226278823e-06,1.9788780652365523e-06,1.234061302926068e-13,4.845191519751232e-14,4.847833308353267e-14,4.9870253981646525e-14,296.53678218589636,65.88142138031866,65.92956770871244,68.16594664584261,7.040105062858518e-06,1.7453079820144724e-06,1.746300016491026e-06,1.811977709367509e-06,4.579649132409635e-09,7.900420081176127e-09,3.8319247765303557e-10,4.03309977849929e-09,42.58186304232043,12.234840795301519,2023-01-01,0.0,True
cead5b,2023-01,0,2023-01,True,False,2023-01-01,2023-01,2023-01-01 00:00:00+00:00,27599.716666666667,5.095310257814643,38.75868041851879,2.131902330317803,6.624809181817286,8.741234827491185,0.0041779817184113,3.6854665246184666e-11,3.036816680519647e-09,1.253802781354588e-09,2.3226546988206302e-10,3.6458206653809343e-10,6.054897256963292e-11,9.972349563419544e-09,7.622206141536816e-09,1.5291069490117682e-10,2.7039963874130947e-10,8.099445846029713e-09,1.0501164795540106e-09,1.212332687010217e-09,3.2318435574715562e-09,2.107083634826849e-07,3.984034017633166e-08,2.3726868072891953e-10,1.5596460437694586e-09,7.812678004841783e-10,4.26090468849462e-09,1.2207938712419493e-08,2.084123198834933e-14,1.1362006762797186e-09,0.0067519902366915,6.186895184871594e-08,282.774744655962,0.0002616440424471445,0.0,2.96340792749684,0.3723940755654215,0.0,0.333955310869393,4.327474127120419e-09,7.074966549522983e-08,4.007760885706058e-08,4.233103336424863e-10,459.9952777777778,0.12035502398437492,5.2083325236134e-10,8.515077687564888e-09,2.9842746145805577e-16,0.04019319944939518,3.017590446931213e-09,97.0,42530.38138888889,2812.5377777777776,5695.315833333333,11370.945833333333,1192.8618152628558,0.9560910715823439,1.4930533752446946,2.747870302041553,6.194897990783397e-06,3.2709462402017998e-09,6.577102508468349e-09,1.3731889977604439e-08,1.8132288437041347e-05,1.762492078953591e-08,2.446829647866726e-08,7.643302480051252e-08,5.696473340789395e-13,5.796352835040995e-16,8.494340329244219e-16,2.7352540317653568e-15,901.3566585081769,0.48762891581050577,0.9398365730123109,1.5654640909621391,1.8298112816891066e-05,9.519036661212877e-09,1.77348633990776e-08,4.543782451013409e-08,1.4898961279151336e-09,2.2816965315933867e-08,4.809375531645445e-10,9.418014101970129e-09,41.5013625691285,11.02355923257417,2023-01-01,0.0,True
