aircraft_id,year_month,corrosion_risk
8bd3ce,2015-05,0.0
8bd3ce,2015-06,0.0
8bd3ce,2015-07,0.0
8bd3ce,2015-08,0.0208333333333333
8bd3ce,2015-09,0.0
8bd3ce,2015-10,0.0
8bd3ce,2015-11,0.0
8bd3ce,2015-12,0.0
8bd3ce,2016-01,0.0
8bd3ce,2016-02,0.0
8bd3ce,2016-03,0.0
8bd3ce,2016-04,0.0
8bd3ce,2016-05,0.0
8bd3ce,2016-06,0.0
8bd3ce,2016-07,0.0
8bd3ce,2016-08,0.0638297872340425
8bd3ce,2016-09,0.0
8bd3ce,2016-10,0.0
8bd3ce,2016-11,0.0
8bd3ce,2016-12,0.0674157303370786
8bd3ce,2017-01,0.2465753424657534
8bd3ce,2017-02,0.1554594481096716
8bd3ce,2017-03,0.2465753424657534
8bd3ce,2017-04,0.2465753424657534
8bd3ce,2017-05,0.0769230769230769
8bd3ce,2017-06,0.346010485504318
8bd3ce,2017-07,0.0674157303370786
8bd3ce,2017-08,0.0674157303370786
8bd3ce,2017-09,0.1640971244735768
8bd3ce,2017-10,0.0674157303370786
8bd3ce,2017-11,0.0674157303370786
8bd3ce,2017-12,0.0638297872340425
8bd3ce,2018-01,0.0638297872340425
8bd3ce,2018-02,0.0674157303370786
8bd3ce,2018-03,0.0666666666666666
8bd3ce,2018-04,0.0638297872340425
8bd3ce,2018-05,0.0674157303370786
8bd3ce,2018-06,0.0454545454545454
8bd3ce,2018-07,0.0638297872340425
8bd3ce,2018-08,0.0674157303370786
8bd3ce,2018-09,0.0674157303370786
8bd3ce,2018-10,0.0638297872340425
8bd3ce,2018-11,0.0454545454545454
8bd3ce,2018-12,0.0656341556526381
8bd3ce,2019-01,0.0454545454545454
8bd3ce,2019-02,0.0674157303370786
8bd3ce,2019-03,0.1714285714285714
8bd3ce,2019-04,0.2465753424657534
8bd3ce,2019-05,0.3709677419354839
8bd3ce,2019-06,0.4545454545454545
8bd3ce,2019-07,0.3709677419354839
8bd3ce,2019-08,0.4545454545454545
8bd3ce,2019-09,0.3846153846153846
8bd3ce,2019-10,0.3846153846153846
8bd3ce,2019-11,0.4545454545454545
8bd3ce,2019-12,0.5588235294117647
8bd3ce,2020-01,0.5588235294117647
8bd3ce,2020-02,0.5588235294117647
8bd3ce,2020-03,0.5588235294117647
8bd3ce,2020-04,0.8928571428571429
8bd3ce,2020-05,0.8928571428571429
8bd3ce,2020-06,0.8928571428571429
8bd3ce,2020-07,0.5588235294117647
8bd3ce,2020-08,0.5588235294117647
8bd3ce,2020-09,0.5
8bd3ce,2020-10,0.5588235294117647
8bd3ce,2020-11,0.5588235294117647
8bd3ce,2020-12,0.8928571428571429
8bd3ce,2021-01,0.6744186046511629
8bd3ce,2021-02,0.6744186046511629
8bd3ce,2021-03,0.8928571428571429
8bd3ce,2021-04,0.5588235294117647
8bd3ce,2021-05,0.5588235294117647
8bd3ce,2021-06,0.5
8bd3ce,2021-07,0.3709677419354839
8bd3ce,2021-08,0.4545454545454545
8bd3ce,2021-09,0.4545454545454545
8bd3ce,2021-10,0.5588235294117647
8bd3ce,2021-11,0.4545454545454545
8bd3ce,2021-12,0.4545454545454545
8bd3ce,2022-01,0.4545454545454545
8bd3ce,2022-02,0.4285714285714285
8bd3ce,2022-03,0.4545454545454545
8bd3ce,2022-04,0.4545454545454545
8bd3ce,2022-05,0.4545454545454545
8bd3ce,2022-06,0.8928571428571429
8bd3ce,2022-07,0.4545454545454545
8bd3ce,2022-08,0.4545454545454545
8bd3ce,2022-09,0.4545454545454545
8bd3ce,2022-10,0.4545454545454545
8bd3ce,2022-11,0.4545454545454545
8bd3ce,2022-12,0.6744186046511629
8bd3ce,2023-01,0.5588235294117647
8bd3ce,2023-02,0.8928571428571429
8bd3ce,2023-03,0.6714265020676088
8bd3ce,2023-04,0.5588235294117647
8bd3ce,2023-05,0.5588235294117647
8bd3ce,2023-06,0.4545454545454545
8bd3ce,2023-07,0.6666666666666666
8bd3ce,2023-08,0.5588235294117647
8bd3ce,2023-09,0.5588235294117647
8bd3ce,2023-10,0.5588235294117647
8bd3ce,2023-11,0.5588235294117647
8bd3ce,2023-12,0.5588235294117647
8bd3ce,2024-01,0.6744186046511629
8bd3ce,2024-02,0.6744186046511629
8bd3ce,2024-03,0.8928571428571429
8bd3ce,2024-04,0.8928571428571429
8bd3ce,2024-05,0.8928571428571429
8bd3ce,2024-06,0.6744186046511629
8bd3ce,2024-07,0.8928571428571429
8bd3ce,2024-08,0.6744186046511629
8bd3ce,2024-09,0.8928571428571429
8bd3ce,2024-10,0.6744186046511629
8bd3ce,2024-11,1.0
8bd3ce,2024-12,0.8928571428571429
8bd3ce,2025-01,0.8928571428571429
8bd3ce,2025-02,0.8928571428571429
8bd3ce,2025-03,0.8928571428571429
8bd3ce,2025-04,0.8928571428571429
8bd3ce,2025-05,1.0
8bd3ce,2025-06,0.8928571428571429
8bd3ce,2025-07,0.8928571428571429
8bd3ce,2025-08,0.6744186046511629
8d0588,2014-03,0.0208333333333333
8d0588,2014-04,0.0638297872340425
8d0588,2014-05,0.0208333333333333
8d0588,2014-06,0.0638297872340425
8d0588,2014-07,0.0454545454545454
8d0588,2014-08,0.0638297872340425
8d0588,2014-09,0.0638297872340425
8d0588,2014-10,0.0638297872340425
8d0588,2014-11,0.0454545454545454
8d0588,2014-12,0.0454545454545454
8d0588,2015-01,0.0638297872340425
8d0588,2015-02,0.0454545454545454
8d0588,2015-03,0.0
8d0588,2015-04,0.0674157303370786
8d0588,2015-05,0.0674157303370786
8d0588,2015-06,0.0674157303370786
8d0588,2015-07,0.0638297872340425
8d0588,2015-08,0.0208333333333333
8d0588,2015-09,0.0
8d0588,2015-10,0.0
8d0588,2015-11,0.0
8d0588,2015-12,0.0
8d0588,2016-01,0.0
8d0588,2016-02,0.0
8d0588,2016-03,0.2465753424657534
8d0588,2016-04,0.2465753424657534
8d0588,2016-05,0.4545454545454545
8d0588,2016-06,0.5588235294117647
8d0588,2016-07,0.5588235294117647
8d0588,2016-08,0.5588235294117647
8d0588,2016-09,0.6744186046511629
8d0588,2016-10,0.6744186046511629
8d0588,2016-11,0.6744186046511629
8d0588,2016-12,0.6666666666666666
8d0588,2017-01,0.6666666666666666
8d0588,2017-02,0.5588235294117647
8d0588,2017-03,0.3709677419354839
8d0588,2017-04,0.4545454545454545
8d0588,2017-05,0.5588235294117647
8d0588,2017-06,0.6666666666666666
8d0588,2017-07,0.5588235294117647
8d0588,2017-08,0.6744186046511629
8d0588,2017-09,0.6744186046511629
8d0588,2017-10,0.6744186046511629
8d0588,2017-11,0.8928571428571429
8d0588,2017-12,0.8928571428571429
8d0588,2018-01,0.5688691989282736
8d0588,2018-02,0.5588235294117647
8d0588,2018-03,0.8928571428571429
8d0588,2018-04,0.5588235294117647
8d0588,2018-05,0.5588235294117647
8d0588,2018-06,0.6666666666666666
8d0588,2018-07,0.8928571428571429
8d0588,2018-08,0.8928571428571429
8d0588,2018-09,0.8928571428571429
8d0588,2018-10,0.8928571428571429
8d0588,2018-11,0.8928571428571429
8d0588,2018-12,0.6744186046511629
8d0588,2019-01,0.8755300331338823
8d0588,2019-02,0.6744186046511629
8d0588,2019-03,0.6744186046511629
8d0588,2019-04,0.8928571428571429
8d0588,2019-05,0.5588235294117647
8d0588,2019-06,0.6744186046511629
8d0588,2019-07,0.5588235294117647
8d0588,2019-08,0.5588235294117647
8d0588,2019-09,0.8928571428571429
8d0588,2019-10,0.5588235294117647
8d0588,2019-11,0.5588235294117647
8d0588,2019-12,0.8928571428571429
8d0588,2020-01,0.8928571428571429
8d0588,2020-02,0.8928571428571429
8d0588,2020-03,1.0
8d0588,2020-04,1.0
8d0588,2020-05,1.0
8d0588,2020-06,0.9411764705882352
8d0588,2020-07,0.8928571428571429
8d0588,2020-08,1.0
8d0588,2020-09,0.8928571428571429
8d0588,2020-10,0.8928571428571429
8d0588,2020-11,0.8928571428571429
8d0588,2020-12,0.9411764705882352
8d0588,2021-01,0.8928571428571429
8d0588,2021-02,0.8928571428571429
8d0588,2021-03,1.0
8d0588,2021-04,0.8928571428571429
8d0588,2021-05,0.9411764705882352
8d0588,2021-06,0.5588235294117647
8d0588,2021-07,0.8928571428571429
8d0588,2021-08,0.9411764705882352
8d0588,2021-09,0.9671472652388822
8d0588,2021-10,1.0
8d0588,2021-11,1.0
8d0588,2021-12,1.0
8d0588,2022-01,0.9411764705882352
8d0588,2022-02,0.8928571428571429
8d0588,2022-03,0.9411764705882352
8d0588,2022-04,0.8928571428571429
8d0588,2022-05,0.8928571428571429
8d0588,2022-06,0.6744186046511629
8d0588,2022-07,0.6744186046511629
8d0588,2022-08,0.8928571428571429
8d0588,2022-09,0.6744186046511629
8d0588,2022-10,0.5588235294117647
8d0588,2022-11,0.5696165555250259
8d0588,2022-12,0.6744186046511629
8d0588,2023-01,0.8928571428571429
8d0588,2023-02,0.5588235294117647
8d0588,2023-03,0.8928571428571429
8d0588,2023-04,0.6744186046511629
8d0588,2023-05,1.0
8d0588,2023-06,1.0
8d0588,2023-07,0.5588235294117647
8d0588,2023-08,0.6744186046511629
8d0588,2023-09,0.5588235294117647
8d0588,2023-10,0.8928571428571429
8d0588,2023-11,0.8928571428571429
8d0588,2023-12,0.8928571428571429
8d0588,2024-01,0.8928571428571429
8d0588,2024-02,0.8928571428571429
8d0588,2024-03,0.8928571428571429
8d0588,2024-04,0.9411764705882352
8d0588,2024-05,0.8928571428571429
8d0588,2024-06,0.8928571428571429
8d0588,2024-07,0.8928571428571429
8d0588,2024-08,0.8928571428571429
8d0588,2024-09,0.8928571428571429
8d0588,2024-10,1.0
8d0588,2024-11,0.8928571428571429
8d0588,2024-12,0.8928571428571429
8d0588,2025-01,1.0
8d0588,2025-02,0.8928571428571429
8d0588,2025-03,0.8928571428571429
8d0588,2025-04,0.8928571428571429
8d0588,2025-05,1.0
8d0588,2025-06,0.9411764705882352
8d0588,2025-07,0.8928571428571429
8d0588,2025-08,0.9411764705882352
8e41cf,2014-11,0.0
8e41cf,2014-12,0.0
8e41cf,2015-01,0.0
8e41cf,2015-02,0.0
8e41cf,2015-03,0.0
8e41cf,2015-04,0.0
8e41cf,2015-05,0.0
8e41cf,2015-06,0.0208333333333333
8e41cf,2015-07,0.0
8e41cf,2015-08,0.0
8e41cf,2015-09,0.0
8e41cf,2015-10,0.0
8e41cf,2015-11,0.0
8e41cf,2015-12,0.0
8e41cf,2016-01,0.0
8e41cf,2016-02,0.0
8e41cf,2016-03,0.0
8e41cf,2016-04,0.0
8e41cf,2016-05,0.0
8e41cf,2016-06,0.0
8e41cf,2016-07,0.0
8e41cf,2016-08,0.0208333333333333
8e41cf,2016-09,0.0208333333333333
8e41cf,2016-10,0.0
8e41cf,2016-11,0.0674157303370786
8e41cf,2016-12,0.0674157303370786
8e41cf,2017-01,0.1428571428571428
8e41cf,2017-02,0.0769230769230769
8e41cf,2017-03,0.0674157303370786
8e41cf,2017-04,0.0666666666666666
8e41cf,2017-05,0.0769230769230769
8e41cf,2017-06,0.1714285714285714
8e41cf,2017-07,0.1011904559481981
8e41cf,2017-08,0.0674157303370786
8e41cf,2017-09,0.1714285714285714
8e41cf,2017-10,0.0667831643699731
8e41cf,2017-11,0.2465753424657534
8e41cf,2017-12,0.0666666666666666
8e41cf,2018-01,0.0674157303370786
8e41cf,2018-02,0.0674157303370786
8e41cf,2018-03,0.0674157303370786
8e41cf,2018-04,0.0674157303370786
8e41cf,2018-05,0.0638297872340425
8e41cf,2018-06,0.0674157303370786
8e41cf,2018-07,0.0674157303370786
8e41cf,2018-08,0.0769230769230769
8e41cf,2018-09,0.0674157303370786
8e41cf,2018-10,0.0674157303370786
8e41cf,2018-11,0.0668529894140052
8e41cf,2018-12,0.0666666666666666
8e41cf,2019-01,0.0674157303370786
8e41cf,2019-02,0.2465753424657534
8e41cf,2019-03,0.3709677419354839
8e41cf,2019-04,0.3709677419354839
8e41cf,2019-05,0.4545454545454545
8e41cf,2019-06,0.4545454545454545
8e41cf,2019-07,0.4545454545454545
8e41cf,2019-08,0.4545454545454545
8e41cf,2019-09,0.4545454545454545
8e41cf,2019-10,0.3709677419354839
8e41cf,2019-11,0.4545454545454545
8e41cf,2019-12,0.5588235294117647
8e41cf,2020-01,0.4545454545454545
8e41cf,2020-02,0.4545454545454545
8e41cf,2020-03,0.5588235294117647
8e41cf,2020-04,0.8928571428571429
8e41cf,2020-05,0.8928571428571429
8e41cf,2020-06,0.8928571428571429
8e41cf,2020-07,0.6883927026176188
8e41cf,2020-08,0.6459705181090132
8e41cf,2020-09,0.5588235294117647
8e41cf,2020-10,0.5588235294117647
8e41cf,2020-11,0.8928571428571429
8e41cf,2020-12,0.8928571428571429
8e41cf,2021-01,0.5588235294117647
8e41cf,2021-02,0.5588235294117647
8e41cf,2021-03,0.5588235294117647
8e41cf,2021-04,0.5588235294117647
8e41cf,2021-05,0.4545454545454545
8e41cf,2021-06,0.4545454545454545
8e41cf,2021-07,0.2465753424657534
8e41cf,2021-08,0.3709677419354839
8e41cf,2021-09,0.2465753424657534
8e41cf,2021-10,0.5448425482103676
8e41cf,2021-11,0.2465753424657534
8e41cf,2021-12,0.3709677419354839
8e41cf,2022-01,0.4545454545454545
8e41cf,2022-02,0.5588235294117647
8e41cf,2022-03,0.4545454545454545
8e41cf,2022-04,0.4545454545454545
8e41cf,2022-05,0.4545454545454545
8e41cf,2022-06,0.3709677419354839
8e41cf,2022-07,0.4545454545454545
8e41cf,2022-08,0.5
8e41cf,2022-09,0.3846153846153846
8e41cf,2022-10,0.4545454545454545
8e41cf,2022-11,0.5588235294117647
8e41cf,2022-12,0.5588235294117647
8e41cf,2023-01,0.5588235294117647
8e41cf,2023-02,0.5588235294117647
8e41cf,2023-03,0.6666666666666666
8e41cf,2023-04,0.5588235294117647
8e41cf,2023-05,0.5588235294117647
8e41cf,2023-06,0.4545454545454545
8e41cf,2023-07,0.4545454545454545
8e41cf,2023-08,0.4545454545454545
8e41cf,2023-09,0.5588235294117647
8e41cf,2023-10,0.5950993637571024
8e41cf,2023-11,0.8928571428571429
8e41cf,2023-12,0.6744186046511629
8e41cf,2024-01,0.5588235294117647
8e41cf,2024-02,0.5588235294117647
8e41cf,2024-03,0.6708244434754761
8e41cf,2024-04,0.6744186046511629
8e41cf,2024-05,0.6744186046511629
8e41cf,2024-06,0.6744186046511629
8e41cf,2024-07,0.5588235294117647
8e41cf,2024-08,0.5588235294117647
8e41cf,2024-09,0.8928571428571429
8e41cf,2024-10,1.0
8e41cf,2024-11,0.8928571428571429
8e41cf,2024-12,0.8928571428571429
8e41cf,2025-01,0.8928571428571429
8e41cf,2025-02,0.8928571428571429
8e41cf,2025-03,0.8928571428571429
8e41cf,2025-04,0.8928571428571429
8e41cf,2025-05,0.9411764705882352
8e41cf,2025-06,0.8928571428571429
8e41cf,2025-07,0.8928571428571429
8e41cf,2025-08,0.5588235294117647
8ec563,2014-06,0.0454545454545454
8ec563,2014-07,0.0
8ec563,2014-08,0.0
8ec563,2014-09,0.0
8ec563,2014-10,0.0
8ec563,2014-11,0.0
8ec563,2014-12,0.0
8ec563,2015-01,0.0
8ec563,2015-02,0.0
8ec563,2015-03,0.0208333333333333
8ec563,2015-04,0.0638297872340425
8ec563,2015-05,0.0454545454545454
8ec563,2015-06,0.0208333333333333
8ec563,2015-07,0.0
8ec563,2015-08,0.0
8ec563,2015-09,0.0208333333333333
8ec563,2015-10,0.0638297872340425
8ec563,2015-11,0.0
8ec563,2015-12,0.0
8ec563,2016-01,0.0
8ec563,2016-02,0.0
8ec563,2016-03,0.0
8ec563,2016-04,0.0
8ec563,2016-05,0.0
8ec563,2016-06,0.2465753424657534
8ec563,2016-07,0.2465753424657534
8ec563,2016-08,0.3709677419354839
8ec563,2016-09,0.4545454545454545
8ec563,2016-10,0.4545454545454545
8ec563,2016-11,0.4545454545454545
8ec563,2016-12,0.4545454545454545
8ec563,2017-01,0.4545454545454545
8ec563,2017-02,0.4545454545454545
8ec563,2017-03,0.4545454545454545
8ec563,2017-04,0.3833424065457386
8ec563,2017-05,0.3709677419354839
8ec563,2017-06,0.3709677419354839
8ec563,2017-07,0.4285714285714285
8ec563,2017-08,0.4545454545454545
8ec563,2017-09,0.4545454545454545
8ec563,2017-10,0.3846153846153846
8ec563,2017-11,0.4285714285714285
8ec563,2017-12,0.5588235294117647
8ec563,2018-01,0.4545454545454545
8ec563,2018-02,0.2465753424657534
8ec563,2018-03,0.3709677419354839
8ec563,2018-04,0.3709677419354839
8ec563,2018-05,0.5588235294117647
8ec563,2018-06,0.5
8ec563,2018-07,0.5371983634338832
8ec563,2018-08,0.4545454545454545
8ec563,2018-09,0.5
8ec563,2018-10,0.5588235294117647
8ec563,2018-11,0.5
8ec563,2018-12,0.3709677419354839
8ec563,2019-01,0.4545454545454545
8ec563,2019-02,0.3709677419354839
8ec563,2019-03,0.3846153846153846
8ec563,2019-04,0.4285714285714285
8ec563,2019-05,0.4545454545454545
8ec563,2019-06,0.4545454545454545
8ec563,2019-07,0.8928571428571429
8ec563,2019-08,0.8
8ec563,2019-09,0.3709677419354839
8ec563,2019-10,0.4545454545454545
8ec563,2019-11,0.5
8ec563,2019-12,0.4545454545454545
8ec563,2020-01,0.8928571428571429
8ec563,2020-02,0.4545454545454545
8ec563,2020-03,0.8928571428571429
8ec563,2020-04,0.8928571428571429
8ec563,2020-05,0.8928571428571429
8ec563,2020-06,0.8928571428571429
8ec563,2020-07,0.8928571428571429
8ec563,2020-08,0.8928571428571429
8ec563,2020-09,0.8928571428571429
8ec563,2020-10,0.6744186046511629
8ec563,2020-11,0.5
8ec563,2020-12,0.8928571428571429
8ec563,2021-01,0.4545454545454545
8ec563,2021-02,0.2465753424657534
8ec563,2021-03,0.8928571428571429
8ec563,2021-04,0.8928571428571429
8ec563,2021-05,0.8928571428571429
8ec563,2021-06,0.4545454545454545
8ec563,2021-07,0.5588235294117647
8ec563,2021-08,0.6666666666666666
8ec563,2021-09,0.3709677419354839
8ec563,2021-10,0.3846153846153846
8ec563,2021-11,0.4545454545454545
8ec563,2021-12,0.4545454545454545
8ec563,2022-01,0.5588235294117647
8ec563,2022-02,0.3709677419354839
8ec563,2022-03,0.3709677419354839
8ec563,2022-04,0.2465753424657534
8ec563,2022-05,0.2465753424657534
8ec563,2022-06,0.3709677419354839
8ec563,2022-07,0.4545454545454545
8ec563,2022-08,0.4545454545454545
8ec563,2022-09,0.5588235294117647
8ec563,2022-10,0.4545454545454545
8ec563,2022-11,0.4545454545454545
8ec563,2022-12,0.8928571428571429
8ec563,2023-01,0.5588235294117647
8ec563,2023-02,0.5588235294117647
8ec563,2023-03,0.5588235294117647
8ec563,2023-04,0.8
8ec563,2023-05,0.8928571428571429
8ec563,2023-06,0.5588235294117647
8ec563,2023-07,0.5588235294117647
8ec563,2023-08,0.5588235294117647
8ec563,2023-09,0.6744186046511629
8ec563,2023-10,0.9411764705882352
8ec563,2023-11,0.8928571428571429
8ec563,2023-12,0.6744186046511629
8ec563,2024-01,0.6744186046511629
8ec563,2024-02,0.6744186046511629
8ec563,2024-03,0.6744186046511629
8ec563,2024-04,0.6744186046511629
8ec563,2024-05,0.8928571428571429
8ec563,2024-06,0.6744186046511629
8ec563,2024-07,0.6666666666666666
8ec563,2024-08,0.6744186046511629
8ec563,2024-09,0.8928571428571429
8ec563,2024-10,0.8928571428571429
8ec563,2024-11,0.8928571428571429
8ec563,2024-12,0.6744186046511629
8ec563,2025-01,0.8928571428571429
8ec563,2025-02,0.8928571428571429
8ec563,2025-03,0.8928571428571429
8ec563,2025-04,0.8928571428571429
8ec563,2025-05,0.8928571428571429
8ec563,2025-06,0.8928571428571429
8ec563,2025-07,0.8928571428571429
8ec563,2025-08,0.8928571428571429
8fabe0,2014-03,0.0
8fabe0,2014-04,0.0
8fabe0,2014-05,0.0
8fabe0,2014-06,0.0
8fabe0,2014-07,0.0208333333333333
8fabe0,2014-08,0.0208333333333333
8fabe0,2014-09,0.0
8fabe0,2014-10,0.0
8fabe0,2014-11,0.0208333333333333
8fabe0,2014-12,0.0
8fabe0,2015-01,0.0
8fabe0,2015-02,0.0208333333333333
8fabe0,2015-03,0.0
8fabe0,2015-04,0.0208333333333333
8fabe0,2015-05,0.0
8fabe0,2015-06,0.0
8fabe0,2015-07,0.0
8fabe0,2015-08,0.0
8fabe0,2015-09,0.0
8fabe0,2015-10,0.0
8fabe0,2015-11,0.0
8fabe0,2015-12,0.0
8fabe0,2016-01,0.0
8fabe0,2016-02,0.0
8fabe0,2016-03,0.0674157303370786
8fabe0,2016-04,0.2465753424657534
8fabe0,2016-05,0.2465753424657534
8fabe0,2016-06,0.2465753424657534
8fabe0,2016-07,0.2465753424657534
8fabe0,2016-08,0.2465753424657534
8fabe0,2016-09,0.1714285714285714
8fabe0,2016-10,0.2465753424657534
8fabe0,2016-11,0.2465753424657534
8fabe0,2016-12,0.2465753424657534
8fabe0,2017-01,0.2465753424657534
8fabe0,2017-02,0.1714285714285714
8fabe0,2017-03,0.3709677419354839
8fabe0,2017-04,0.1714285714285714
8fabe0,2017-05,0.3709677419354839
8fabe0,2017-06,0.3709677419354839
8fabe0,2017-07,0.3846153846153846
8fabe0,2017-08,0.4545454545454545
8fabe0,2017-09,0.3709677419354839
8fabe0,2017-10,0.2465753424657534
8fabe0,2017-11,0.2465753424657534
8fabe0,2017-12,0.2465753424657534
8fabe0,2018-01,0.0670053745474861
8fabe0,2018-02,0.0769230769230769
8fabe0,2018-03,0.3709677419354839
8fabe0,2018-04,0.0638297872340425
8fabe0,2018-05,0.0674157303370786
8fabe0,2018-06,0.0830882801426561
8fabe0,2018-07,0.6666666666666666
8fabe0,2018-08,0.4545454545454545
8fabe0,2018-10,0.6744186046511629
8fabe0,2018-11,0.8928571428571429
8fabe0,2018-12,0.4545454545454545
8fabe0,2019-01,0.6744186046511629
8fabe0,2019-02,0.8928571428571429
8fabe0,2019-03,0.8928571428571429
8fabe0,2019-04,0.5588235294117647
8fabe0,2019-05,0.8928571428571429
8fabe0,2019-06,0.5588235294117647
8fabe0,2019-07,0.5588235294117647
8fabe0,2019-08,0.8
8fabe0,2019-09,0.8928571428571429
8fabe0,2019-10,0.8928571428571429
8fabe0,2019-11,0.8928571428571429
8fabe0,2019-12,0.8928571428571429
8fabe0,2020-01,0.8928571428571429
8fabe0,2020-02,0.6744186046511629
8fabe0,2020-03,0.9411764705882352
8fabe0,2020-04,0.8928571428571429
8fabe0,2020-05,0.8928571428571429
8fabe0,2020-06,0.8928571428571429
8fabe0,2020-07,0.8928571428571429
8fabe0,2020-08,0.8928571428571429
8fabe0,2020-09,0.8928571428571429
8fabe0,2020-10,0.8928571428571429
8fabe0,2020-11,0.8928571428571429
8fabe0,2020-12,0.8928571428571429
8fabe0,2021-01,0.8928571428571429
8fabe0,2021-02,0.9411764705882352
8fabe0,2021-03,0.9411764705882352
8fabe0,2021-04,0.8928571428571429
8fabe0,2021-05,0.9411764705882352
8fabe0,2021-06,0.9411764705882352
8fabe0,2021-07,0.9411764705882352
8fabe0,2021-08,0.8928571428571429
8fabe0,2021-09,0.8928571428571429
8fabe0,2021-10,0.9411764705882352
8fabe0,2021-11,0.8928571428571429
8fabe0,2021-12,0.8928571428571429
8fabe0,2022-01,0.8928571428571429
8fabe0,2022-02,0.8928571428571429
8fabe0,2022-03,0.8928571428571429
8fabe0,2022-04,0.6744186046511629
8fabe0,2022-05,1.0
8fabe0,2022-06,0.8928571428571429
8fabe0,2022-07,0.6744186046511629
8fabe0,2022-08,0.8928571428571429
8fabe0,2022-09,0.8928571428571429
8fabe0,2022-10,0.8928571428571429
8fabe0,2022-11,0.8928571428571429
8fabe0,2022-12,0.8928571428571429
8fabe0,2023-01,0.8928571428571429
8fabe0,2023-02,0.5108717667435715
8fabe0,2023-03,0.8928571428571429
8fabe0,2023-04,0.6744186046511629
8fabe0,2023-05,0.9411764705882352
8fabe0,2023-06,0.5588235294117647
8fabe0,2023-07,0.8928571428571429
8fabe0,2023-08,0.8928571428571429
8fabe0,2023-09,1.0
